,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
18420,2030-07-11 22:00:00,5133.4502976193635,0.0,-11750.0,16883.45029761936
18421,2030-07-11 22:15:00,5493.561668441564,0.0,-11750.0,17243.561668441565
18422,2030-07-11 22:30:00,5821.430124337105,0.0,-11750.0,17571.430124337105
18423,2030-07-11 22:45:00,6018.230988865313,0.0,-11346.631732558228,17364.86272142354
18424,2030-07-11 23:00:00,6151.3499802438,0.0,-10923.144128059781,17074.49410830358
18425,2030-07-11 23:15:00,6760.839606743524,0.0,-9885.618579974995,16646.45818671852
18426,2030-07-11 23:30:00,7347.27802729701,0.0,-9144.508628850746,16491.786656147757
18427,2030-07-11 23:45:00,7527.385596980354,0.0,-8617.79350346381,16145.179100444166
18428,2030-07-12 00:00:00,7581.505617847159,0.0,-8259.480878562894,15840.986496410052
18429,2030-07-12 00:15:00,8140.851889326645,0.0,-7675.62060302538,15816.472492352024
18430,2030-07-12 00:30:00,8525.548029792297,0.0,-7483.9540198988725,16009.50204969117
18431,2030-07-12 00:45:00,8745.073681818245,0.0,-7398.159617571497,16143.233299389742
18432,2030-07-12 01:00:00,8725.13613590599,0.0,-7119.533357281,15844.66949318699
18433,2030-07-12 01:15:00,8947.401091595691,0.0,-6799.53086419616,15746.931955791852
18434,2030-07-12 01:30:00,8942.910541130237,0.0,-6772.439497205976,15715.350038336213
18435,2030-07-12 01:45:00,8899.167213727076,0.0,-6635.205652674909,15534.372866401985
18436,2030-07-12 02:00:00,8959.429872471812,0.0,-6587.302129303969,15546.732001775781
18437,2030-07-12 02:15:00,9121.396335285392,0.0,-6358.07964494499,15479.475980230382
18438,2030-07-12 02:30:00,9179.576757410909,0.0,-6362.682250788153,15542.259008199062
18439,2030-07-12 02:45:00,9360.483322251126,0.0,-6205.26761623628,15565.750938487407
18440,2030-07-12 03:00:00,9313.639249019161,0.0,-6202.443175831433,15516.082424850594
18441,2030-07-12 03:15:00,9477.352652914411,0.0,-6012.9742093577115,15490.326862272123
18442,2030-07-12 03:30:00,9523.084707766542,0.0,-5867.118197748252,15390.202905514794
18443,2030-07-12 03:45:00,9763.773597145188,0.0,-5759.764413802701,15523.538010947888
18444,2030-07-12 04:00:00,9879.480916315217,0.0,-5981.272151037558,15860.753067352774
18445,2030-07-12 04:15:00,10107.070986109644,0.0,-6038.239208475639,16145.310194585283
18446,2030-07-12 04:30:00,10344.713731928168,0.0,-5872.562562062747,16217.276293990915
18447,2030-07-12 04:45:00,10412.836089155324,0.0,-5595.521488665016,16008.35757782034
18448,2030-07-12 05:00:00,10401.179474083941,0.0,-5339.516729693429,15740.69620377737
18449,2030-07-12 05:15:00,10236.140939270668,0.0,-5512.307109853593,15748.448049124261
18450,2030-07-12 05:30:00,10391.084459505888,0.0,-5439.11823862416,15830.202698130048
18451,2030-07-12 05:45:00,10773.976363483427,0.0,-5198.575741558574,15972.552105042001
18452,2030-07-12 06:00:00,11331.989086626787,0.0,-5616.663547645536,16948.652634272323
18453,2030-07-12 06:15:00,11311.683119749423,0.0,-5193.555225518492,16505.238345267913
18454,2030-07-12 06:30:00,11530.32435607629,0.0,-4869.503898164603,16399.828254240892
18455,2030-07-12 06:45:00,12079.906865499017,0.0,-4489.06386258511,16568.970728084125
18456,2030-07-12 07:00:00,12668.88238111718,0.0,-3962.138019269354,16631.020400386536
18457,2030-07-12 07:15:00,13746.341292283054,0.0,-2846.1113506617294,16592.452642944783
18458,2030-07-12 07:30:00,14625.554318482104,0.0,-1669.5853143431304,16295.139632825234
18459,2030-07-12 07:45:00,15361.2978413225,0.0,-293.0191395775182,15654.316980900017
18460,2030-07-12 08:00:00,16394.161046185814,1063.5211055534674,0.0,15330.639940632347
18461,2030-07-12 08:15:00,17722.259483752292,2524.258117815705,0.0,15198.001365936587
18462,2030-07-12 08:30:00,19278.51612208098,3925.7514075118306,0.0,15352.764714569148
18463,2030-07-12 08:45:00,20932.293038469943,5252.549072842372,0.0,15679.743965627571
18464,2030-07-12 09:00:00,22698.912725147886,6745.906974876078,0.0,15953.005750271808
18465,2030-07-12 09:15:00,24402.440453705072,7828.639701426488,0.0,16573.800752278585
18466,2030-07-12 09:30:00,25848.716787108046,8725.197669549947,0.0,17123.5191175581
18467,2030-07-12 09:45:00,27364.26943004594,9755.017558302727,0.0,17609.251871743214
18468,2030-07-12 10:00:00,28865.399595863484,10866.378020430802,0.0,17999.021575432682
18469,2030-07-12 10:15:00,30161.68452256966,11907.687041358386,0.0,18253.997481211274
18470,2030-07-12 10:30:00,31209.616580578237,12584.168034985341,0.0,18625.448545592895
18471,2030-07-12 10:45:00,32462.611472266773,12975.32888898873,0.0,19487.282583278044
18472,2030-07-12 11:00:00,33402.98213115054,0.0,0.0,33402.98213115054
18473,2030-07-12 11:15:00,34350.28377107367,0.0,0.0,34350.28377107367
18474,2030-07-12 11:30:00,35154.82206323425,0.0,0.0,35154.82206323425
18475,2030-07-12 11:45:00,35488.986316156195,0.0,0.0,35488.986316156195
18476,2030-07-12 12:00:00,36342.84062173163,0.0,0.0,36342.84062173163
18477,2030-07-12 12:15:00,37334.13371109363,0.0,0.0,37334.13371109363
18478,2030-07-12 12:30:00,37673.242291755174,0.0,0.0,37673.242291755174
18479,2030-07-12 12:45:00,38276.27845751235,0.0,0.0,38276.27845751235
18480,2030-07-12 13:00:00,38692.105950933794,0.0,0.0,38692.105950933794
18481,2030-07-12 13:15:00,38796.058015062634,0.0,0.0,38796.058015062634
18482,2030-07-12 13:30:00,38938.14923836105,0.0,0.0,38938.14923836105
18483,2030-07-12 13:45:00,38457.69060774485,0.0,0.0,38457.69060774485
18484,2030-07-12 14:00:00,38382.39892189508,0.0,0.0,38382.39892189508
18485,2030-07-12 14:15:00,38248.74907801148,0.0,0.0,38248.74907801148
18486,2030-07-12 14:30:00,37650.89648646036,0.0,0.0,37650.89648646036
18487,2030-07-12 14:45:00,36487.07677046942,0.0,0.0,36487.07677046942
18488,2030-07-12 15:00:00,36604.27946990135,0.0,0.0,36604.27946990135
18489,2030-07-12 15:15:00,35815.128339911826,0.0,0.0,35815.128339911826
18490,2030-07-12 15:30:00,34956.19183835801,0.0,0.0,34956.19183835801
18491,2030-07-12 15:45:00,34183.56141223572,0.0,0.0,34183.56141223572
18492,2030-07-12 16:00:00,33199.954260097285,0.0,0.0,33199.954260097285
18493,2030-07-12 16:15:00,32262.610381882267,0.0,0.0,32262.610381882267
18494,2030-07-12 16:30:00,31160.61481414546,0.0,0.0,31160.61481414546
18495,2030-07-12 16:45:00,29857.53628451711,0.0,0.0,29857.53628451711
18496,2030-07-12 17:00:00,28504.53394085543,0.0,0.0,28504.53394085543
18497,2030-07-12 17:15:00,26873.120611282873,-770.7437027189153,0.0,27643.86431400179
18498,2030-07-12 17:30:00,25412.36612562051,-2411.6772315736343,0.0,27824.043357194143
18499,2030-07-12 17:45:00,23963.98611520237,-4107.429968336612,0.0,28071.41608353898
18500,2030-07-12 18:00:00,21902.91023693474,-6040.895313260007,0.0,27943.805550194746
18501,2030-07-12 18:15:00,20405.714245830175,-7300.281273547371,0.0,27705.995519377546
18502,2030-07-12 18:30:00,18910.603189872112,-8389.302959097018,0.0,27299.90614896913
18503,2030-07-12 18:45:00,17339.206673650453,-9382.179192076224,0.0,26721.385865726676
18504,2030-07-12 19:00:00,15596.716953129795,-10562.513807825084,0.0,26159.23076095488
18505,2030-07-12 19:15:00,14224.818221876481,-11107.178253504671,0.0,25331.99647538115
18506,2030-07-12 19:30:00,12994.045249221705,-11625.397247073834,0.0,24619.442496295538
18507,2030-07-12 19:45:00,11952.314786744124,-11302.401050986624,-747.636322953962,24002.352160684713
18508,2030-07-12 20:00:00,10749.033487442992,0.0,-11750.0,22499.03348744299
18509,2030-07-12 20:15:00,10075.57152763133,0.0,-11750.0,21825.571527631328
18510,2030-07-12 20:30:00,9432.256097922389,0.0,-11750.0,21182.25609792239
18511,2030-07-12 20:45:00,8750.02094279148,0.0,-11742.449800504235,20492.470743295715
18512,2030-07-12 21:00:00,8388.386288157675,0.0,-11750.0,20138.386288157675
18513,2030-07-12 21:15:00,8248.514023715981,0.0,-11571.854853804649,19820.368877520632
18514,2030-07-12 21:30:00,8030.80085230784,0.0,-11494.941953456308,19525.74280576415
18515,2030-07-12 21:45:00,7939.512854753675,0.0,-11302.414213502572,19241.92706825625
18516,2030-07-12 22:00:00,7750.208582185871,0.0,-11042.689077061965,18792.897659247836
18517,2030-07-12 22:15:00,7721.864720060884,0.0,-10639.5706408956,18361.435360956482
18518,2030-07-12 22:30:00,7727.716922957037,0.0,-10262.589413695732,17990.30633665277
18519,2030-07-12 22:45:00,7808.10199974405,0.0,-9920.28087913975,17728.3828788838
18520,2030-07-12 23:00:00,7911.641644909552,0.0,-9518.393010866665,17430.034655776217
18521,2030-07-12 23:15:00,7988.695109954195,0.0,-9253.515833711836,17242.210943666032
18522,2030-07-12 23:30:00,7928.579026263305,0.0,-8697.925931996135,16626.50495825944
18523,2030-07-12 23:45:00,7878.5732936353725,0.0,-8301.112798401455,16179.686092036827
18524,2030-07-13 00:00:00,7855.947516191521,0.0,-7890.280681873142,15746.228198064662
18525,2030-07-13 00:15:00,7723.699024772448,0.0,-7433.4547699868435,15157.153794759291
18526,2030-07-13 00:30:00,7785.565122315183,0.0,-7203.335131021884,14988.900253337066
18527,2030-07-13 00:45:00,7889.252878919617,0.0,-7037.440967829867,14926.693846749484
18528,2030-07-13 01:00:00,8105.038185253665,0.0,-6980.211590783332,15085.249776036997
18529,2030-07-13 01:15:00,8302.788637678887,0.0,-6846.294316772848,15149.082954451735
18530,2030-07-13 01:30:00,8375.612461971052,0.0,-6866.405869644426,15242.018331615478
18531,2030-07-13 01:45:00,8338.31744338574,0.0,-6793.115621454161,15131.4330648399
18532,2030-07-13 02:00:00,8399.988114023035,0.0,-6707.244437012612,15107.232551035648
18533,2030-07-13 02:15:00,8377.719896758414,0.0,-6623.838092322265,15001.557989080678
18534,2030-07-13 02:30:00,8256.568914697016,0.0,-6353.179843990831,14609.748758687847
18535,2030-07-13 02:45:00,8224.008332307469,0.0,-6032.57937300382,14256.587705311289
18536,2030-07-13 03:00:00,8202.178147173057,0.0,-6143.7352440527975,14345.913391225855
18537,2030-07-13 03:15:00,8273.741042288042,0.0,-6164.920864277743,14438.661906565785
18538,2030-07-13 03:30:00,8596.214382511691,0.0,-6368.059902592651,14964.274285104342
18539,2030-07-13 03:45:00,8833.170490872693,0.0,-6600.1807326289145,15433.351223501608
18540,2030-07-13 04:00:00,8787.523700287451,0.0,-6768.325693955847,15555.849394243298
18541,2030-07-13 04:15:00,8812.231447167034,0.0,-6696.5797311263195,15508.811178293354
18542,2030-07-13 04:30:00,8626.857583215173,0.0,-6796.732528518489,15423.590111733662
18543,2030-07-13 04:45:00,8469.498528623393,0.0,-6568.09196511878,15037.590493742173
18544,2030-07-13 05:00:00,8467.161861351547,0.0,-5964.197852998161,14431.359714349708
18545,2030-07-13 05:15:00,8696.943854452331,0.0,-5818.158011420977,14515.101865873308
18546,2030-07-13 05:30:00,8797.019376443648,0.0,-5775.2911314835565,14572.310507927205
18547,2030-07-13 05:45:00,9073.403845944042,0.0,-5586.300332995483,14659.704178939524
18548,2030-07-13 06:00:00,9732.44402014995,0.0,-5810.564339907416,15543.008360057365
18549,2030-07-13 06:15:00,10064.277976940644,0.0,-5931.705751196179,15995.983728136824
18550,2030-07-13 06:30:00,10400.27023386831,0.0,-5293.830179529819,15694.10041339813
18551,2030-07-13 06:45:00,10995.639395911045,0.0,-4377.177840527678,15372.817236438723
18552,2030-07-13 07:00:00,11671.847664525963,0.0,-3449.555707485373,15121.403372011337
18553,2030-07-13 07:15:00,12271.676246137453,0.0,-2293.275141425169,14564.951387562622
18554,2030-07-13 07:30:00,13419.5603651429,0.0,-873.0287771232506,14292.58914226615
18555,2030-07-13 07:45:00,14734.07858831741,671.5076688473673,0.0,14062.570919470043
18556,2030-07-13 08:00:00,16117.673530011203,2224.3944361591093,0.0,13893.279093852094
18557,2030-07-13 08:15:00,17622.595642946173,3790.7811342219866,0.0,13831.814508724186
18558,2030-07-13 08:30:00,19328.935336052964,5225.594289880293,0.0,14103.34104617267
18559,2030-07-13 08:45:00,21224.333975693728,6664.250289064672,0.0,14560.083686629056
18560,2030-07-13 09:00:00,23097.73409713874,8422.083058666107,0.0,14675.651038472632
18561,2030-07-13 09:15:00,24975.751562153368,9873.43555584598,0.0,15102.316006307388
18562,2030-07-13 09:30:00,26600.800126615948,11075.798837146704,0.0,15525.001289469245
18563,2030-07-13 09:45:00,28298.161477462174,12323.339144671452,0.0,15974.822332790722
18564,2030-07-13 10:00:00,29903.13972598157,13306.223018296248,0.0,16596.916707685323
18565,2030-07-13 10:15:00,31502.165235054257,14230.138740336039,0.0,17272.02649471822
18566,2030-07-13 10:30:00,32909.938344927694,0.0,0.0,32909.938344927694
18567,2030-07-13 10:45:00,34178.20468920933,0.0,0.0,34178.20468920933
18568,2030-07-13 11:00:00,35271.3806870047,0.0,0.0,35271.3806870047
18569,2030-07-13 11:15:00,36200.84802603294,0.0,0.0,36200.84802603294
18570,2030-07-13 11:30:00,36963.94181452978,0.0,0.0,36963.94181452978
18571,2030-07-13 11:45:00,37439.78953346119,0.0,0.0,37439.78953346119
18572,2030-07-13 12:00:00,37597.62225536885,0.0,0.0,37597.62225536885
18573,2030-07-13 12:15:00,38416.759971331776,0.0,0.0,38416.759971331776
18574,2030-07-13 12:30:00,38725.287921676805,0.0,0.0,38725.287921676805
18575,2030-07-13 12:45:00,38696.108031312906,0.0,0.0,38696.108031312906
18576,2030-07-13 13:00:00,38739.235148711785,0.0,0.0,38739.235148711785
18577,2030-07-13 13:15:00,38819.639404656555,0.0,0.0,38819.639404656555
18578,2030-07-13 13:30:00,38306.75514088299,0.0,0.0,38306.75514088299
18579,2030-07-13 13:45:00,37982.86128148975,0.0,0.0,37982.86128148975
18580,2030-07-13 14:00:00,37475.71639595262,0.0,0.0,37475.71639595262
18581,2030-07-13 14:15:00,37016.9070451935,0.0,0.0,37016.9070451935
18582,2030-07-13 14:30:00,36556.04987229706,0.0,0.0,36556.04987229706
18583,2030-07-13 14:45:00,35973.18351222869,0.0,0.0,35973.18351222869
18584,2030-07-13 15:00:00,34820.04423474891,0.0,0.0,34820.04423474891
18585,2030-07-13 15:15:00,33797.04055302188,0.0,0.0,33797.04055302188
18586,2030-07-13 15:30:00,32595.76888428517,0.0,0.0,32595.76888428517
18587,2030-07-13 15:45:00,31863.229169367543,0.0,0.0,31863.229169367543
18588,2030-07-13 16:00:00,30949.634420214665,0.0,0.0,30949.634420214665
18589,2030-07-13 16:15:00,30100.409184608925,0.0,0.0,30100.409184608925
18590,2030-07-13 16:30:00,29193.722295650776,0.0,0.0,29193.722295650776
18591,2030-07-13 16:45:00,27950.93390239959,-17.939320440389565,0.0,27968.87322283998
18592,2030-07-13 17:00:00,26408.004146056956,-1981.4767277947249,0.0,28389.48087385168
18593,2030-07-13 17:15:00,25007.555235564487,-3971.016295017158,0.0,28978.571530581645
18594,2030-07-13 17:30:00,23221.40909110207,-5648.835676149087,0.0,28870.244767251155
18595,2030-07-13 17:45:00,21231.429864557027,-7306.20936059819,0.0,28537.639225155217
18596,2030-07-13 18:00:00,19325.99938168182,-9106.19763528644,0.0,28432.19701696826
18597,2030-07-13 18:15:00,17363.847791602417,-10708.89540922278,0.0,28072.743200825196
18598,2030-07-13 18:30:00,15649.017630547474,-12227.740553951624,0.0,27876.7581844991
18599,2030-07-13 18:45:00,14047.530223782123,-13587.027635376184,0.0,27634.557859158307
18600,2030-07-13 19:00:00,12353.022671874449,-14744.230410316366,0.0,27097.253082190815
18601,2030-07-13 19:15:00,10572.303046508427,-3700.4309758470554,-11796.582383927067,26069.31640628255
18602,2030-07-13 19:30:00,9107.493640467177,0.0,-11750.0,20857.493640467175
18603,2030-07-13 19:45:00,7780.405937575638,0.0,-11750.0,19530.405937575637
18604,2030-07-13 20:00:00,6576.569579932461,0.0,-11750.0,18326.56957993246
18605,2030-07-13 20:15:00,5550.647074642886,0.0,-11750.0,17300.647074642886
18606,2030-07-13 20:30:00,4731.481085675679,0.0,-11750.0,16481.48108567568
18607,2030-07-13 20:45:00,3936.9826186147184,0.0,-11750.0,15686.982618614718
18608,2030-07-13 21:00:00,3456.560906286299,0.0,-11750.0,15206.560906286299
18609,2030-07-13 21:15:00,3115.185211187431,0.0,-11750.0,14865.18521118743
18610,2030-07-13 21:30:00,2840.073122832481,0.0,-11750.0,14590.07312283248
18611,2030-07-13 21:45:00,2648.6851211370954,0.0,-11750.0,14398.685121137096
18612,2030-07-13 22:00:00,2604.3369526498627,0.0,-11750.0,14354.336952649863
18613,2030-07-13 22:15:00,2592.564642282653,0.0,-11750.0,14342.564642282654
18614,2030-07-13 22:30:00,2529.293210494272,0.0,-11750.0,14279.293210494272
18615,2030-07-13 22:45:00,2488.735765247031,0.0,-11750.0,14238.735765247031
18616,2030-07-13 23:00:00,2459.014257433252,0.0,-11750.0,14209.014257433253
18617,2030-07-13 23:15:00,2474.9623545193563,0.0,-11750.0,14224.962354519357
18618,2030-07-13 23:30:00,2481.154318767048,0.0,-11750.0,14231.154318767049
18619,2030-07-13 23:45:00,2490.5329267107236,0.0,-11750.0,14240.532926710723
18620,2030-07-14 00:00:00,2465.0627900196437,0.0,-11750.0,14215.062790019643
18621,2030-07-14 00:15:00,2461.8233762344976,0.0,-11750.0,14211.823376234497
18622,2030-07-14 00:30:00,2440.5365648464785,0.0,-11750.0,14190.53656484648
18623,2030-07-14 00:45:00,2468.0379562346884,0.0,-11750.0,14218.037956234688
18624,2030-07-14 01:00:00,2474.1114185974902,0.0,-11750.0,14224.111418597491
18625,2030-07-14 01:15:00,2489.5870441728275,0.0,-11750.0,14239.587044172828
18626,2030-07-14 01:30:00,2546.219127270246,0.0,-11750.0,14296.219127270246
18627,2030-07-14 01:45:00,2604.1833765851707,0.0,-11750.0,14354.18337658517
18628,2030-07-14 02:00:00,2617.06539660575,0.0,-11750.0,14367.06539660575
18629,2030-07-14 02:15:00,2619.2207207519546,0.0,-11750.0,14369.220720751955
18630,2030-07-14 02:30:00,2672.042843036328,0.0,-11750.0,14422.042843036328
18631,2030-07-14 02:45:00,2705.6126621700864,0.0,-11750.0,14455.612662170086
18632,2030-07-14 03:00:00,2704.6778536868887,0.0,-11750.0,14454.677853686888
18633,2030-07-14 03:15:00,2694.4726473154833,0.0,-11750.0,14444.472647315484
18634,2030-07-14 03:30:00,2726.032076095301,0.0,-11750.0,14476.0320760953
18635,2030-07-14 03:45:00,2716.687471295081,0.0,-11750.0,14466.687471295081
18636,2030-07-14 04:00:00,2686.4276058679643,0.0,-11750.0,14436.427605867964
18637,2030-07-14 04:15:00,2678.6135059659237,0.0,-11750.0,14428.613505965925
18638,2030-07-14 04:30:00,2718.988409606513,0.0,-11750.0,14468.988409606513
18639,2030-07-14 04:45:00,2812.0654641675364,0.0,-11750.0,14562.065464167536
18640,2030-07-14 05:00:00,2874.126261370689,0.0,-11750.0,14624.12626137069
18641,2030-07-14 05:15:00,3046.193159550702,0.0,-11599.426731366331,14645.619890917034
18642,2030-07-14 05:30:00,3190.7840548017452,0.0,-11119.532053408695,14310.31610821044
18643,2030-07-14 05:45:00,3450.8378101632547,0.0,-10742.416102419671,14193.253912582926
18644,2030-07-14 06:00:00,3882.051596169394,0.0,-10679.012111481305,14561.0637076507
18645,2030-07-14 06:15:00,4477.315851591102,0.0,-10228.839559828117,14706.155411419219
18646,2030-07-14 06:30:00,5200.741461442147,0.0,-9713.981045565446,14914.722507007593
18647,2030-07-14 06:45:00,6036.420975677274,0.0,-8777.64518391994,14814.066159597214
18648,2030-07-14 07:00:00,7022.873817895528,0.0,-7951.9823852400805,14974.856203135609
18649,2030-07-14 07:15:00,8075.2117588961,0.0,-6778.678654354198,14853.890413250298
18650,2030-07-14 07:30:00,9131.537983432421,0.0,-5559.142584109355,14690.680567541776
18651,2030-07-14 07:45:00,10372.472563844305,0.0,-4214.353308452639,14586.825872296944
