,Photovoltaik,Wind Onshore,Wind Offshore
79,0.0,0.3337732245181455,0.2822561123214718
80,0.0,0.33670776176419515,0.34737351730815785
81,0.0,0.3381489841986456,0.35802469135802467
82,0.0,0.3394860218787984,0.39094650205761317
83,0.0,0.3442437923250564,0.43597191963205034
84,0.0,0.3463101232852926,0.4664730089566691
85,0.0,0.3401111304045841,0.47228274025659644
86,0.0,0.33311338774092725,0.48341805858145726
87,0.0,0.32997048098628234,0.495521665456306
88,0.0,0.32523007466574055,0.5436940208182038
89,0.0,0.32193089077964926,0.5768579036552893
90,0.0,0.31953464143080396,0.6037279109174534
91,0.0,0.31693002257336345,0.644396030016945
92,0.0,0.3140996700816114,0.6405228758169934
93,0.0,0.315679805521792,0.6385862987170177
94,0.0,0.31837124500781383,0.663277656741709
95,0.0,0.31826706025351625,0.6836117162914549
96,0.0,0.31970828268796664,0.6923879939154325
97,0.0,0.3225733634311512,0.7049680692765794
98,0.0,0.3249175204028477,0.728192823789466
99,0.0,0.3248480638999826,0.7373859557841503
100,0.0,0.3289980899461712,0.7344828614700395
101,0.0,0.33445042542108006,0.7371440312579745
102,0.0,0.33358221913526653,0.7279508992632902
103,0.0,0.3310991491578399,0.6948072391771916
104,0.0,0.350963708977253,0.6742436544522399
105,0.0,0.3651154714360132,0.6580347111984544
106,0.0,0.3689529432193089,0.6280360699526425
107,0.0,0.3726341378711582,0.601908221125645
108,0.0,0.3797881576662615,0.6048113154397559
109,0.0,0.3889737801701684,0.5975535796544788
110,0.0,0.3974995658968571,0.559813353571038
111,0.0,0.4040979336690398,0.5564264102045754
112,0.0,0.4179545059906234,0.5392497688460863
113,0.0,0.4248133356485501,0.4853005995088601
114,0.0,0.42986629623198475,0.4990902975008865
115,0.0,0.440232679284598,0.5126380709667371
116,0.0,0.439138739364473,0.5034449389720528
117,0.0,0.4419517277305088,0.478042863723583
118,0.0,0.44915783990276087,0.48602637308738783
119,0.0,0.46020142385830876,0.5041707125505804
120,0.0,0.47166174683104706,0.5063480332861636
121,0.0,0.48027435318631706,0.5099769011788021
122,0.0,0.4817329397464838,0.5126380709667371
123,0.0,0.48706372634137873,0.4502215432133543
124,0.0,0.4950164959194305,0.3810311287270462
125,0.0,0.49954853273137695,0.3931273550358413
126,0.0,0.5078138565723216,0.4190132793366629
127,0.0,0.521653064768189,0.43643184522132783
128,4.6720920962794016e-05,0.5257683625629449,0.4301418075407544
129,0.0004672092096279402,0.5268102101059212,0.4071589775540436
130,0.002008999601400143,0.5314811599235979,0.39917546819023886
131,0.005045859463981754,0.5300399374891475,0.3926435059834895
132,0.009928195704593728,0.5335127626324014,0.4245775434387086
133,0.016889612928050038,0.5291543670776176,0.4569954299462795
134,0.025649785608573915,0.5228511894426116,0.5266696934849394
135,0.03228415638529067,0.5162007292932801,0.562474523358973
136,0.04076400354003778,0.5062510852578572,0.5876346740812668
137,0.04903360655045232,0.5007813856572322,0.5910216174477294
138,0.05510732627561554,0.48779301962146204,0.6033597682827004
139,0.060947441395964794,0.4793366903976385,0.6234395039553003
140,0.06802566092182809,0.47631533252300745,0.659002409303158
141,0.0725809507157005,0.47556867511720785,0.6684374658240182
142,0.07545428735491233,0.4704288939051919,0.6609378055125652
143,0.07898171688760329,0.4679631880534815,0.7030326730671722
144,0.0789349959666405,0.4682583781906581,0.7018230504362927
145,0.07937884471578703,0.46565375933321757,0.6931137674939603
146,0.08078047234467085,0.4626150373328703,0.6870656543395627
147,0.08157472800103835,0.4585344677895468,0.6844044845516277
148,0.07956572839963821,0.45728425073797535,0.6793240695019338
149,0.07842106583604976,0.4479770793540545,0.5830381080839246
150,0.07526740367106116,0.4401458586560167,0.569974183670426
151,0.06994121868130264,0.4375586039242924,0.6452127113111316
152,0.06657731237198147,0.43608265323840945,0.6628732017219724
153,0.06076055771211362,0.4344677895467963,0.661421654564917
154,0.052584396543624665,0.42849453030039936,0.6536800697272881
155,0.043520537876842624,0.41953464143080393,0.6336003340546883
156,0.03429315598669081,0.41080048619552006,0.6113432776465052
157,0.02373422784909936,0.4041326619204723,0.5716676553536573
158,0.014693729642798718,0.40345546101753776,0.5990051268115342
159,0.008479847154747115,0.4056607049835041,0.6444869377326039
160,0.002803255257767641,0.40177114082305954,0.6253749001647075
161,0.0007241742749233073,0.3920645945476645,0.60456939091358
162,0.00018688368385117606,0.3884181281472478,0.6275522209002907
163,7.008138144419102e-05,0.38466747699253345,0.6674697677193145
164,0.0,0.3844938357353707,0.6771467487663506
165,0.0,0.3857266886612259,0.6926299184416084
166,0.0,0.3928807084563292,0.7112581069571529
167,0.0,0.40211842333738496,0.7187577672686059
168,0.0,0.40125021705157143,0.7342409369438636
169,0.0,0.400642472651502,0.7385955784150299
170,0.0,0.3998784511199861,0.7376278803103262
171,0.0,0.4011807605487064,0.7189996917947817
172,0.0,0.40130230942872025,0.6974684089651265
173,0.0,0.39558951206806736,0.701097276857765
174,0.0,0.39268970307345025,0.6909364467583771
175,0.0,0.3892168779301962,0.673759805399888
176,0.0,0.38588296579267234,0.7013392013839409
177,0.0,0.3836950859524223,0.6919041448630807
178,0.0,0.3817676679979163,0.6875495033919145
179,0.0,0.3825316895294322,0.6805336921328133
180,0.0,0.37645424552873763,0.66892131487637
181,0.0,0.3713839208195867,0.6558573904628713
182,0.0,0.36582740059038027,0.6340841831070401
183,0.0,0.3620767494356659,0.6597281828816857
184,0.0,0.355270012154888,0.6681955412978423
185,0.0,0.352891126931759,0.6783563713972302
186,0.0,0.35016495919430457,0.6742436544522399
187,0.0,0.3499044973085605,0.6643247488790278
188,0.0,0.34561555825664175,0.6481158056252424
189,0.0,0.34380968918214966,0.6304553152144016
190,0.0,0.3392602882444869,0.6246491265861799
191,0.0,0.3374370550442785,0.6602120319340375
192,0.0,0.33226254558083,0.6361155363311485
193,0.0,0.3311512415349887,0.6133884894230801
194,0.0,0.32977947560340337,0.6049262911062461
195,0.0,0.32370203160270883,0.5884854486621115
196,0.0,0.3175377669734329,0.5792979190609775
197,0.0,0.31500260461885743,0.602750297253346
198,0.0,0.30930717138392083,0.6075858391486796
199,0.0,0.3060079874978295,0.5976729782632455
200,0.0,0.3010765757944088,0.608069393338213
201,0.0,0.2922035075533947,0.6196746938870139
202,0.0,0.2838166348324362,0.6196746938870139
203,0.0,0.2757249522486543,0.6339395424782482
204,0.0,0.2698211495051224,0.633455988288715
205,0.0,0.26626150373328705,0.5892107799464116
206,0.0,0.26414308039590206,0.6668212273665175
207,0.0,0.26077444000694566,0.6888229429902858
208,0.0,0.2529605834346241,0.6922078223170194
209,0.0,0.24577183538808822,0.6968015871175864
210,0.0,0.2401979510331655,0.7180779714570547
211,0.0,0.23596110435839557,0.7296832720058556
212,0.0,0.22944955721479424,0.7282326094372554
213,0.0,0.22852925855183193,0.7321010429535224
214,0.0,0.22529953116860565,0.7410467954598898
215,0.0,0.22135787463101234,0.7533774272929907
216,0.0,0.22024657058517103,0.7516849876296239
217,0.0,0.21661746831047057,0.7528938731034573
218,0.0,0.21411703420732767,0.7507178792505572
219,0.0,0.2113561382184407,0.7499925479662571
220,0.0,0.2101927417954506,0.7579711920935578
221,0.0,0.2076923076923077,0.7734449261586256
222,0.0,0.20979336690397637,0.7848084496126598
223,0.0,0.20944608438965098,0.7712689323057255
224,2.3358618664726642e-05,0.20567806910922035,0.7681258300737586
225,0.00023358618664726642,0.2021531515888175,0.7744120345376924
226,0.0011912895519010586,0.19815940267407536,0.7773133596748926
227,0.0038775306983446223,0.19602361521097414,0.7823906786649929
228,0.00868940614327831,0.19110956763326967,0.7794893535277927
229,0.014295474622812705,0.18425073797534294,0.779247576433026
230,0.019878184483682372,0.18013544018058691,0.7843248954231264
231,0.023942584131344806,0.17820802222608093,0.7828742328545263
232,0.02739965969372435,0.17398853967702727,0.7823906786649929
233,0.03158085243471042,0.16218093418996354,0.7809400160963929
234,0.036135783074332115,0.15309949644035423,0.7814235702859262
235,0.039826444823358925,0.14469525959367946,0.7840831183283598
236,0.04435801684431589,0.13811425594721305,0.78698444346556
237,0.054916112480772335,0.13285292585518318,0.7881933289393934
238,0.056854877829944646,0.1263240145858656,0.7865008892760266
239,0.06290476006410885,0.1223129015454072,0.7874679976550933
240,0.06729618037307745,0.12168779301962146,0.7867426663707933
241,0.06872105611162578,0.12361521097412745,0.7845666725178931
242,0.070496311130145,0.12601146032297275,0.7848084496126598
243,0.06703923556776546,0.12792151415176245,0.7833577870440597
244,0.06566107706654659,0.12736586212884182,0.7843248954231264
245,0.06493695988794006,0.12759159576315332,0.7889186602236934
246,0.06360551862405064,0.12750477513457198,0.7879515518446267
247,0.060031649968347464,0.12710540024309777,0.7886768831289267
248,0.055383284854066864,0.12288591769404411,0.7891604373184601
249,0.04994072670518556,0.12099322799097066,0.7886768831289267
250,0.043003216961761744,0.12182670602535163,0.7872262205603267
251,0.03590219688768485,0.12121896162528217,0.7872262205603267
252,0.029992466365509007,0.12140996700816115,0.7865008892760266
253,0.023311901427397187,0.11981246744226429,0.7874679976550933
254,0.01726201919323299,0.12137523875672859,0.7862591121812599
255,0.010441302543132809,0.1263240145858656,0.7879515518446267
256,0.003714020367691536,0.1327313769751693,0.7874679976550933
257,0.001167930933236332,0.1395554783816635,0.7879515518446267
258,0.00021022756798253978,0.14637957978815766,0.7872262205603267
259,7.007585599417993e-05,0.15617294669213405,0.7867426663707933
260,0.0,0.16874457371071366,0.7860173350864932
261,0.0,0.18103837471783296,0.78698444346556
262,0.0,0.19234242055912484,0.7889186602236934
263,0.0,0.2018058690744921,0.7894022144132268
264,0.0,0.20981073102969267,0.7889186602236934
265,0.0,0.21859697864212538,0.7879515518446267
266,0.0,0.23198471956936967,0.78770977474986
267,0.0,0.24604966139954854,0.7872262205603267
268,0.0,0.2579614516409099,0.7872262205603267
269,0.0,0.2719916652196562,0.7867426663707933
270,0.0,0.2875499218614343,0.7862591121812599
271,0.0,0.2985414134398333,0.7865008892760266
272,0.0,0.3157666261503733,0.7857755579917265
273,0.0,0.3306303177635006,0.7782804680539593
274,0.0,0.3478381663483244,0.7744120345376924
275,0.0,0.3596284077096718,0.7782804680539593
276,0.0,0.371592290328182,0.783116009949293
277,0.0,0.3805695433234937,0.7799729077173261
278,0.0,0.3892168779301962,0.7492672166819571
279,0.0,0.39501649591943044,0.7275072781529555
280,0.0,0.3951554089251606,0.7741702574429257
281,0.0,0.40416739017190484,0.7666751675051584
282,0.0,0.4118770619899288,0.7722360406847921
283,0.0,0.42019447820802225,0.7819071244754595
284,0.0,0.42905018232332004,0.7850502267074265
285,0.0,0.4420038201076576,0.7821489015702262
286,0.0,0.4514325403715923,0.7794893535277927
287,0.0,0.4610696301441222,0.7606307401359913
288,0.0,0.4668518840076402,0.7101501084024295
289,0.0,0.4768188921687793,0.689853201595419
290,0.0,0.4843375586039243,0.6668983665160617
291,0.0,0.4872026393471089,0.7210234513347566
292,0.0,0.4994964403542282,0.6893699419095377
293,0.0,0.5132661920472305,0.6813961570924979
294,0.0,0.517155756207675,0.673422372275458
295,0.0,0.5202812988366036,0.6374195256773083
296,0.0,0.518510158013544,0.6318620392896744
297,0.0,0.521982983156798,0.6161560994985353
298,0.0,0.5219308907796493,0.5997252701785744
299,0.0,0.5172078485848237,0.6045578670373865
300,0.0,0.4960409793366904,0.6712477036889926
301,0.0,0.5005382878972043,0.7074921801300829
302,0.0,0.5018058690744921,0.7053175115436175
303,0.0,0.4982462233026567,0.6816377869354385
304,0.0,0.4924466053134225,0.652158946096685
305,0.0,0.5051918735891647,0.6676232560448836
306,0.0,0.5159229032818198,0.7055591413865581
307,0.0,0.5247265150199687,0.6654485874584182
308,0.0,0.5590032991838861,0.668589775416646
309,0.0,0.5702031602708804,0.5719378382404051
310,0.0,0.5859871505469699,0.6151895801267729
311,0.0,0.6133356485500955,0.6253380335302782
312,0.0,0.6622330265671124,0.6267878125879218
313,0.0,0.6973432887654106,0.636936265991427
314,0.0,0.7078833130751867,0.6560250235837347
315,0.0,0.7175724952248654,0.6780133392913295
316,0.0,0.7229727383226254,0.6325869288184963
317,0.0,0.7289112693175899,0.6606159905996061
318,0.0,0.7323146379579788,0.6507091670390415
319,0.0,0.7364820281298836,0.6468430895519918
320,2.3356777138463327e-05,0.7370550442785205,0.671006073846052
321,0.0002569245485230966,0.7411356138218441,0.6816377869354385
322,0.001284622742615483,0.7439659663135961,0.7190904125912319
323,0.0032933055765233294,0.7442090640736239,0.6770468199195671
324,0.006866892478708218,0.7455981941309255,0.7130496665177167
325,0.011538247906400883,0.7487584650112867,0.6968604670406964
326,0.016630025322585888,0.7534120507032471,0.7447031759429357
327,0.022282365390094015,0.757839902760896,0.743253396885292
328,0.02807484612043292,0.7534120507032471,0.7480859937441041
329,0.0333067641994487,0.7561034901892689,0.7534018502887974
330,0.037510984084372104,0.7593679458239277,0.7338298330106086
331,0.042135625957787845,0.7574057996179893,0.7014514340565678
332,0.04514865020864961,0.7610175377669735,0.6652069576154775
333,0.04722740337397285,0.7605313422469179,0.6823626764642603
334,0.04907258876791145,0.7606007987497829,0.7323800539529649
335,0.04965650819637303,0.7602708803611739,0.7379375403405988
336,0.04993678952203459,0.7601666956068762,0.7422868775135296
337,0.04858209644800372,0.7655322104532036,0.7454280654717574
338,0.04904923199077299,0.7680847369334954,0.7391456895553018
339,0.045499001865726564,0.7690050355964577,0.7519520712311537
340,0.042018842072095525,0.7698211495051224,0.7606507455770154
341,0.039683164358249194,0.7721479423511026,0.7565430382470252
342,0.03622636134175662,0.7703420732766105,0.7543683696605598
343,0.03237249311391017,0.766383052613301,0.7526769607599755
344,0.02954632308015611,0.7659489494703942,0.734796352382371
345,0.02590266584655583,0.7654627539503386,0.694685798454231
346,0.022492576384340185,0.7675290849105747,0.6925111298677655
347,0.018078145505170614,0.7679805521791978,0.6748721513331016
348,0.01340679007747795,0.7693696822364994,0.6729391125895768
349,0.00920257019255455,0.769734328876541,0.6816377869354385
350,0.005909264616031222,0.7696996006251086,0.7152243351041822
351,0.0025926022623694294,0.7690397638478903,0.7521937010740943
352,0.0005372058741846565,0.76671297100191,0.7592009665193717
353,9.342710855385331e-05,0.7642299010244834,0.764516823064065
354,2.3356777138463327e-05,0.7638305261330092,0.7599258560481935
355,0.0,0.7668866122590727,0.7345547225394303
356,0.0,0.7706546275395034,0.7415619879847078
357,0.0,0.7777391908317416,0.7592009665193717
358,0.0,0.7809168258378191,0.740837098455886
359,0.0,0.7822885917694045,0.7096668487165483
360,0.0,0.7781212015974995,0.6997600251559837
361,0.0,0.771592290328182,0.7277890869370935
362,0.0,0.7750303872200035,0.7087003293447859
363,0.0,0.7727556867511721,0.6681065157307647
364,0.0,0.7713665566938704,0.6690730351025271
365,0.0,0.7717659315853447,0.6739056319613392
366,0.0,0.7723910401111304,0.683812455521904
367,0.0,0.7702378885223129,0.7055591413865581
368,0.0,0.7734849800312554,0.7217483408635784
369,0.0,0.7758812293801007,0.7497774026446883
370,0.0,0.7727730508768883,0.7611340052628965
371,0.0,0.7719916652196562,0.764516823064065
372,0.0,0.7708629970480986,0.7695910497658176
373,0.0,0.7701857961451641,0.765724972278768
374,0.0,0.7705330786594895,0.7565430382470252
375,0.0,0.7675638131620073,0.7538851099746785
376,0.0,0.745441916999479,0.75847607699055
377,0.0,0.7462059385309949,0.7654833424358274
378,0.0,0.7476645250911617,0.7700743094516989
379,0.0,0.7458065636395208,0.7720073481952237
380,0.0,0.7412050703247092,0.7587177068334906
381,0.0,0.7322104532036812,0.7314135345812025
382,0.0,0.7237888522312902,0.7434950267282326
383,0.0,0.7230421948254906,0.7352796120682522
384,0.0,0.6804479944434798,0.7027148617759239
385,0.0,0.6585691960409793,0.701748930694445
386,0.0,0.6397464837645425,0.6657679979093547
387,0.0,0.6266192047230422,0.6522449627686496
388,0.0,0.6342767841639173,0.6498301350649522
389,0.0,0.6370203160270881,0.6225425820131725
390,0.0,0.6347977079354055,0.6145736505909712
391,0.0,0.6275742316374371,0.6070876847095095
392,0.0,0.6211321409967008,0.6058802708576608
393,0.0,0.6182844243792325,0.6203692370798448
394,0.0,0.6290675464490363,0.6290626168131552
395,0.0,0.6277999652717485,0.6512790316871707
396,0.0,0.6193089077964924,0.6469323418205155
397,0.0,0.6198992880708456,0.621093685390954
398,0.0,0.6230942872026394,0.6131247539687529
399,0.0,0.6216704288939052,0.6012920982206359
400,0.0,0.6343809689182149,0.5841468215243848
401,0.0,0.647942351102622,0.5752119590207047
402,0.0,0.657197430109394,0.5810075455095783
403,0.0,0.6656884875846502,0.5725556485466377
404,0.0,0.6852752213926029,0.5865616492280822
405,0.0,0.6906928286160792,0.5913913046354768
406,0.0,0.6867685362042021,0.594047615109544
407,0.0,0.6882618510158014,0.5735215796281166
408,0.0,0.6893557909359264,0.5481658887392946
409,0.0,0.6979163049140475,0.5336769225171106
410,0.0,0.6990449730856051,0.5380236123837657
411,0.0,0.6938878277478729,0.5455095782652275
412,0.0,0.68277478728946,0.5382650951541356
413,0.0,0.6852404931411703,0.5418873367096815
414,0.0,0.6858135092898072,0.5344013708282198
415,0.0,0.6812814724778608,0.5247420600134305
416,7.006480770761515e-05,0.6719222087167911,0.5525125786059498
417,0.0029193669878172976,0.6613821844070151,0.5802830971984692
418,0.007450224552909743,0.6444347977079354,0.5561348201614957
419,0.013265603592641801,0.6297447473519708,0.5435777161022697
420,0.020926022568674388,0.6250564334085779,0.5368161985319171
421,0.02942721923719836,0.6164785553047404,0.5498562681318827
422,0.04096455757305232,0.6013023094287203,0.5305376465023041
423,0.05439364571701189,0.5869769057127974,0.5300546809615646
424,0.0667484068094547,0.5741969091856225,0.5257079910949094
425,0.07957026661994826,0.564976558430283,0.5295717154208252
426,0.09010334271199308,0.5605139781212016,0.5104945765616162
427,0.09559175264908959,0.5542628928633443,0.48199960965798766
428,0.10094003297077088,0.5480291717312034,0.4687180572876523
429,0.10308868707380442,0.5455287376280604,0.42694153801368845
430,0.10231797418902065,0.5392255599930543,0.38685539813231273
431,0.10420972399712626,0.5325577357180066,0.3646389832582973
432,0.0980907307906612,0.5306303177635006,0.3320388092583833
433,0.09066386117365399,0.5223997221739886,0.3047512562066034
434,0.0841011241850407,0.5080048619552006,0.2822933585622182
435,0.0787995537351645,0.49835040805695435,0.2668384612585553
436,0.07197991245162329,0.49411356138218443,0.24244870145121222
437,0.06609446860418362,0.4760548706372634,0.21709301056239022
438,0.05927482732064241,0.4566591422121896,0.20356997542168517
439,0.05352951308861797,0.4412918909532905,0.18980545751061037
440,0.04577567436897523,0.425768362562945,0.17724835345138423
441,0.03916622750855686,0.4110088557041153,0.16203493891809104
442,0.032953814558481655,0.3941656537593332,0.15454897303662932
443,0.02697495096743183,0.3790241361347456,0.14827042100701623
444,0.021766800261165772,0.36211147768709845,0.14682152438479784
445,0.016184970580459097,0.3485674596284077,0.1458555933033189
446,0.010626495835654963,0.32920645945476645,0.1463385588440584
447,0.006002218526952364,0.3161833651675638,0.14754597269590705
448,0.002335493590253838,0.3061121722521271,0.1427163172885124
449,0.0005838733975634595,0.29263761069630145,0.14247483451814263
450,0.00016348455131776865,0.2805521791977774,0.14561411053294918
451,0.0,0.26987324188227124,0.14126742066629397
452,0.0,0.2606876193783643,0.14319928282925184
453,0.0,0.25594721305782253,0.1465800416144281
454,0.0,0.2512588991144296,0.1378866618811177
455,0.0,0.24452161833651676,0.1284688338366981
456,0.0,0.23318284424379232,0.1253295578218916
457,0.0,0.22462233026567113,0.12098286795523638
458,0.0,0.21567980552179197,0.10987466051822865
459,0.0,0.20982809515540893,0.10649390173305238
460,0.0,0.2051224170862997,0.10142276355528798
461,0.0,0.20114603229727382,0.09514421152567491
462,0.0,0.19647508247959716,0.09007307334791052
463,0.0,0.19308907796492447,0.09007307334791052
464,0.0,0.19166521965619032,0.07993079699238172
465,0.0,0.18553568327834694,0.07123741725907132
466,0.0,0.1814203854835909,0.06278552029613066
467,0.0,0.18022226080916826,0.05457510610355972
468,0.0,0.18103837471783296,0.05360917502208079
469,0.0,0.17674943566591422,0.05505807164429919
470,0.0,0.174613648202813,0.049503967925795325
471,0.0,0.17301614863691614,0.040810588192484926
472,0.0,0.17463101232852926,0.03380758785176266
473,0.0,0.1766452509116166,0.02873644967399826
474,0.0,0.177635006077444,0.029702380755477195
475,0.0,0.1797881576662615,0.02921941521473773
476,0.0,0.18209758638652543,0.030426829066586395
477,0.0,0.1829831567980552,0.03380758785176266
478,0.0,0.18395554783816634,0.037429829407308664
479,0.0,0.18586560166695607,0.040810588192484926
480,0.0,0.19018926897030736,0.04706049596175652
481,0.0,0.19536377843375585,0.05454190814029218
482,0.0,0.20024309776002777,0.05792061041446957
483,0.0,0.20661573189789895,0.061781984442100875
484,0.0,0.20958499739538114,0.07143541951117914
485,0.0,0.2134571974301094,0.07336610652499478
486,0.0,0.21802396249348846,0.0772274805526261
487,0.0,0.22443132488279216,0.08326087747080001
488,0.0,0.23531863170689357,0.09339698429333218
489,0.0,0.2416391734676159,0.09846503770459827
490,0.0,0.2535162354575447,0.08977694614242783
491,0.0,0.2624066678242751,0.09267297666315132
492,0.0,0.27089772529953116,0.09894770945805217
493,0.0,0.2762979683972912,0.09870637358132522
494,0.0,0.28378190658100366,0.1011197323485948
495,0.0,0.29446084389650984,0.11077316741767305
496,0.0,0.3004688313943393,0.12452931239110958
497,0.0,0.31194651849279387,0.13297606807655304
498,0.0,0.3259767320715402,0.13804412148781914
499,0.0,0.3339642299010245,0.14842156418707828
500,0.0,0.3430977600277826,0.1571096557492487
501,0.0,0.3517798228859177,0.15373095347507132
502,0.0,0.3606355270012155,0.14890423594053218
503,0.0,0.3766105226601841,0.1600056862699722
504,0.0,0.3914915783990276,0.1694177854623235
505,0.0,0.40008682062858136,0.1947580525186539
506,0.0,0.40889043236673034,0.21792629668444174
507,0.0,0.4159576315332523,0.2220290065888
508,0.0,0.42276436881403023,0.23626782331569046
509,0.0,0.43217572495224865,0.2686068307971026
510,0.0,0.44202118423337383,0.28863770856544
511,0.0,0.450963708977253,0.2743988918385496
512,7.005928487064944e-05,0.46216357006424724,0.27343354833164174
513,0.001728129026809353,0.47216530647681887,0.2659521361531061
514,0.0067023382526254635,0.4851015801354402,0.25774671634438956
515,0.01506274624718963,0.4950859524222955,0.26184942624874785
516,0.027346474194510167,0.5010765757944088,0.2695721743040104
517,0.040984681649329925,0.5008682062858135,0.27729492235927305
518,0.05609413408643332,0.5049661399548533,0.2826043116472661
519,0.07068981843448528,0.5135266539329745,0.2891203803188939
520,0.08584597706150245,0.5218961625282167,0.29563644899052177
521,0.09969436237093415,0.5196388261851016,0.3101166015941392
522,0.11277209554678871,0.5137350234415697,0.33714621978755827
523,0.12426181826557522,0.5059385309949644,0.3559704181722609
524,0.13313599434919082,0.5013891300573016,0.36707186850170087
525,0.14074910330513474,0.4986455981941309,0.3757599600638713
526,0.14595684348051968,0.4981420385483591,0.3808280134751374
527,0.15072087485172384,0.5025525264802917,0.3948254943253009
528,0.1501136943828449,0.49831567980552177,0.4076162957918296
529,0.14588678419564902,0.4926897030734502,0.41678705910745395
530,0.14422871445371033,0.4957631533252301,0.43343923460161393
531,0.140492219260609,0.5007119291543671,0.44116198265687656
532,0.13255216697526875,0.5038201076575795,0.45515946350704
533,0.12498576420923861,0.5036464664004168,0.4691569443572035
534,0.117512773823036,0.5010244834172599,0.4691569443572035
535,0.11013319581666092,0.4905712797360653,0.4648128985761183
536,0.09745246525507338,0.4772703594374023,0.46770892909684175
537,0.08477173469348583,0.46723389477339816,0.48122373819355135
538,0.07321195268982866,0.4606181628754992,0.48701579923499827
539,0.061465345926516445,0.44907101927417953,0.48725713511172525
